#	19.8	T IR	T Sens	Mag  	Hz   	Alt	Azi  	Lat    	Lon   	SL m
2018-09-26 	21:16:18	26.85	30.21	12.03	1282	62	209	0	0	0
2018-09-26 	21:16:20	26.85	30.23	12.37	938	62	210	0	0	0
2018-09-26 	21:16:21	26.87	30.23	12.86	597	61	211	0	0	0
2018-09-26 	21:16:22	26.85	30.23	13.01	520	62	211	0	0	0
2018-09-26 	21:16:23	26.87	30.23	13.13	466	61	211	0	0	0
2018-09-26 	21:16:24	26.55	30.25	12.51	824	78	225	0	0	0
2018-09-26 	21:16:25	26.55	30.25	12.33	973	79	224	0	0	0
2018-09-26 	21:16:26	26.55	30.23	12	1318	79	225	0	0	0
2018-09-26 	21:16:27	26.55	30.27	11.88	1472	78	225	0	0	0
2018-09-26 	21:16:28	26.59	30.27	12.07	1236	79	225	0	0	0
2018-09-26 	21:16:29	26.59	30.27	12.03	1282	79	226	0	0	0
2018-09-26 	21:16:30	26.59	30.29	12.51	824	79	224	0	0	0
2018-09-26 	21:16:32	26.65	30.27	13.16	453	79	225	0	0	0
2018-09-26 	21:16:33	26.65	30.29	13.25	417	79	225	0	0	0
2018-09-26 	21:16:34	26.55	30.27	12.99	530	81	1	0	0	0
2018-09-26 	21:16:35	26.53	30.27	12.41	904	81	357	0	0	0
2018-09-26 	21:16:36	26.55	30.27	12.28	1019	81	357	0	0	0
2018-09-26 	21:16:37	26.59	30.29	12.08	1225	81	359	0	0	0
2018-09-26 	21:16:38	26.47	30.29	11.88	1472	81	0	0	0	0
2018-09-26 	21:16:39	26.53	30.27	11.9	1445	81	0	0	0	0
2018-09-26 	21:16:41	26.53	30.33	13.59	305	80	1	0	0	0
2018-09-26 	21:16:42	26.47	30.35	12.75	661	80	359	0	0	0
2018-09-26 	21:16:43	26.49	30.29	12.44	879	80	0	0	0	0
2018-09-26 	21:16:45	26.55	30.35	12.1	1202	62	10	0	0	0
2018-09-26 	21:16:46	26.55	30.33	11.91	1432	62	11	0	0	0
2018-09-26 	21:16:47	26.53	30.35	11.98	1343	62	11	0	0	0
2018-09-26 	21:16:48	26.55	30.35	12.07	1236	62	14	0	0	0
2018-09-26 	21:16:49	26.53	30.35	12.41	904	61	12	0	0	0
2018-09-26 	21:16:50	26.53	30.37	13.91	227	61	12	0	0	0
2018-09-26 	21:16:51	26.61	30.37	12.8	631	61	11	0	0	0
2018-09-26 	21:16:52	26.47	30.33	13.35	380	61	12	0	0	0
2018-09-26 	21:16:53	26.53	30.37	12.72	679	61	11	0	0	0
2018-09-26 	21:16:54	26.65	30.37	12.57	780	41	4	0	0	0
2018-09-26 	21:16:55	26.61	30.35	12.41	904	41	4	0	0	0
2018-09-26 	21:16:56	26.67	30.39	12.14	1159	41	4	0	0	0
2018-09-26 	21:16:57	26.53	30.39	11.97	1355	40	4	0	0	0
2018-09-26 	21:16:58	26.59	30.35	11.97	1355	40	4	0	0	0
2018-09-26 	21:16:59	26.59	30.37	12.91	570	40	6	0	0	0
2018-09-26 	21:17:00	26.67	30.37	13.94	221	40	8	0	0	0
2018-09-26 	21:17:01	26.59	30.39	13.8	251	40	8	0	0	0
2018-09-26 	21:17:02	26.55	30.37	13.08	488	40	8	0	0	0
2018-09-26 	21:17:03	26.65	30.39	12.79	637	40	8	0	0	0
2018-09-26 	21:17:04	26.67	30.41	12.68	705	20	8	0	0	0
2018-09-26 	21:17:05	26.71	30.37	9.77	10280	19	3	0	0	0
2018-09-26 	21:17:06	26.67	30.39	9.03	20324	19	3	0	0	0
2018-09-26 	21:17:07	26.67	30.43	9.1	19055	19	3	0	0	0
2018-09-26 	21:17:08	26.65	30.41	9.07	19588	19	2	0	0	0
2018-09-26 	21:17:09	26.71	30.41	8.96	21677	19	5	0	0	0
2018-09-26 	21:17:10	26.59	30.41	9.79	10093	19	3	0	0	0
2018-09-26 	21:17:11	26.61	30.41	13.55	316	19	3	0	0	0
2018-09-26 	21:17:12	26.61	30.41	13.4	363	19	4	0	0	0
2018-09-26 	21:17:13	26.67	30.39	11	3311	19	4	0	0	0
2018-09-26 	21:17:14	26.65	30.41	11.11	2992	24	359	0	0	0
2018-09-26 	21:17:15	26.49	30.41	11.69	1754	75	8	0	0	0
2018-09-26 	21:17:16	26.79	30.41	12.6	759	52	202	0	0	0
2018-09-26 	21:17:17	27.93	30.43	12.48	847	24	176	0	0	0
2018-09-26 	21:17:18	26.49	30.41	12.88	586	22	105	0	0	0
2018-09-26 	21:17:19	26.41	30.43	12.33	973	22	105	0	0	0
