# 	TAS8C5	T IR	T Sens	Mag  	Hz   	Alt	Azi  	Lat    	Lon   	SL m
1 	2019-12-25 	02:18:12	11.55	13.75	20.43	0	10	0	38:24:34,22238	-4:54:0,60256	703
2 	2019-12-25 	02:18:14	11.47	13.71	20.54	0	10	11	38:24:34,22238	-4:54:0,60256	702
3 	2019-12-25 	02:18:17	11.45	13.73	20.42	0	10	22	38:24:34,22238	-4:54:0,60256	702
4 	2019-12-25 	02:18:19	11.47	13.69	20.27	0	10	33	38:24:34,22238	-4:54:0,60256	702
5 	2019-12-25 	02:18:21	11.51	13.71	20.05	0	10	45	38:24:34,22238	-4:54:0,60256	703
6 	2019-12-25 	02:18:23	11.57	13.71	19.88	0	10	56	38:24:34,22238	-4:54:0,60256	703
7 	2019-12-25 	02:18:26	11.55	13.67	20.04	0	10	67	38:24:34,22238	-4:54:0,60256	704
8 	2019-12-25 	02:18:28	11.61	13.67	20.4	0	10	78	38:24:34,22238	-4:54:0,60256	704
9 	2019-12-25 	02:18:30	11.67	13.63	20.57	0	10	90	38:24:34,22238	-4:54:0,60256	705
10 	2019-12-25 	02:18:33	11.65	13.63	20.62	0	10	101	38:24:34,22238	-4:54:0,60256	705
11 	2019-12-25 	02:18:35	11.45	13.59	20.64	0	10	112	38:24:34,22238	-4:54:0,60256	705
12 	2019-12-25 	02:18:37	11.45	13.57	20.62	0	10	123	38:24:34,22238	-4:54:0,60256	705
13 	2019-12-25 	02:18:40	11.67	13.57	20.57	0	10	135	38:24:34,22238	-4:54:0,60256	705
14 	2019-12-25 	02:18:44	11.85	13.55	20.83	0	10	146	38:24:34,22238	-4:54:0,60256	705
15 	2019-12-25 	02:18:49	11.85	13.51	21.13	0	10	157	38:24:34,22238	-4:54:0,60256	705
16 	2019-12-25 	02:18:54	11.95	13.49	21.41	0	10	168	38:24:34,22238	-4:54:0,60256	705
17 	2019-12-25 	02:18:59	12.13	13.45	21.52	0	10	180	38:24:34,22238	-4:54:0,60256	705
18 	2019-12-25 	02:19:04	12.29	13.45	21.44	0	10	191	38:24:34,22238	-4:54:0,60256	705
19 	2019-12-25 	02:19:07	12.27	13.43	21.23	0	10	202	38:24:34,22238	-4:54:0,60256	704
20 	2019-12-25 	02:19:09	11.81	13.37	21.07	0	10	213	38:24:34,22238	-4:54:0,60256	704
21 	2019-12-25 	02:19:12	11.61	13.35	20.35	0	10	225	38:24:34,22238	-4:54:0,60256	704
22 	2019-12-25 	02:19:15	11.61	13.35	20.18	0	10	236	38:24:34,22238	-4:54:0,60256	704
23 	2019-12-25 	02:19:18	11.51	13.33	20.56	0	10	247	38:24:34,22238	-4:54:0,60256	704
24 	2019-12-25 	02:19:21	11.51	13.35	20.89	0	10	258	38:24:34,22238	-4:54:0,60256	704
25 	2019-12-25 	02:19:24	11.47	13.31	20.91	0	10	270	38:24:34,22238	-4:54:0,60256	703
26 	2019-12-25 	02:19:26	11.27	13.25	20.8	0	10	281	38:24:34,22238	-4:54:0,60256	703
27 	2019-12-25 	02:19:29	11.31	13.27	20.73	0	10	292	38:24:34,22238	-4:54:0,60256	703
28 	2019-12-25 	02:19:31	11.21	13.25	20.62	0	10	303	38:24:34,22238	-4:54:0,60256	703
29 	2019-12-25 	02:19:33	11.27	13.25	20.46	0	10	315	38:24:34,22238	-4:54:0,60256	702
30 	2019-12-25 	02:19:36	11.37	13.21	20.52	0	10	326	38:24:34,22238	-4:54:0,60256	702
31 	2019-12-25 	02:19:38	11.37	13.21	20.55	0	10	337	38:24:34,22238	-4:54:0,60256	701
32 	2019-12-25 	02:19:41	11.21	13.21	20.68	0	10	348	38:24:34,22238	-4:54:0,60256	701
33 	2019-12-25 	02:19:43	11.23	13.23	20.7	0	20	0	38:24:34,22238	-4:54:0,60256	701
34 	2019-12-25 	02:19:45	10.09	13.19	19.9	0	20	12	38:24:34,22238	-4:54:0,60256	701
35 	2019-12-25 	02:19:47	9.99	13.19	19.8	0	20	25	38:24:34,22238	-4:54:0,60256	700
36 	2019-12-25 	02:19:48	9.91	13.17	19.7	0	20	38	38:24:34,22238	-4:54:0,60256	700
37 	2019-12-25 	02:19:50	9.91	13.13	19.57	0	20	51	38:24:34,22238	-4:54:0,60256	700
38 	2019-12-25 	02:19:52	9.99	13.13	19.55	0	20	64	38:24:34,22238	-4:54:0,60256	700
39 	2019-12-25 	02:19:54	10.03	13.13	19.73	0	20	77	38:24:34,22238	-4:54:0,60256	700
40 	2019-12-25 	02:19:56	10.09	13.11	19.82	0	20	90	38:24:34,22238	-4:54:0,60256	699
41 	2019-12-25 	02:19:57	10.13	13.11	19.87	0	20	102	38:24:34,22238	-4:54:0,60256	699
